final_video_id,first_level_category_id,first_level_category_name,first_level_category_prob,second_level_category_id,second_level_category_name,second_level_category_prob,third_level_category_id,third_level_category_name,third_level_category_prob,fourth_level_category_id,fourth_level_category_name,fourth_level_category_prob
4503,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4504,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4505,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4506,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4507,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4508,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4509,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4510,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4511,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4512,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4513,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4514,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4515,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4516,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4517,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4518,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4519,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4520,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4521,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4522,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4523,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4524,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4525,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4526,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4527,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4528,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4529,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4530,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4531,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4532,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4533,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4534,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4535,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4536,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4537,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4538,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4539,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4540,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4541,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4542,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4543,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4544,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4545,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4546,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4547,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4548,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4549,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4550,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4551,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4552,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4553,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4554,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4555,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4556,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4557,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4558,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4559,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4560,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4561,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4562,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4563,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4564,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4565,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4566,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4567,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4568,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4569,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4570,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4571,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4572,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4573,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4574,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4575,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4576,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4577,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4578,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4579,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4580,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4581,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4582,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4583,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4584,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4585,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4586,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4587,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4588,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4589,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4590,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4591,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4592,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4593,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4594,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4595,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4596,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4597,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4598,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4599,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4600,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4601,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4602,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4603,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4604,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4605,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4606,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4607,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4608,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4609,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4610,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4611,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4612,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4613,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4614,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4615,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4616,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4617,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4618,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4619,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4620,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4621,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4622,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4623,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4624,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4625,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4626,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4627,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4628,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4629,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4630,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4631,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4632,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4633,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4634,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4635,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4636,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4637,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4638,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4639,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4640,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4641,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4642,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4643,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4644,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4645,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4646,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4647,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4648,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4649,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4650,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4651,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4652,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4653,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4654,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4655,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4656,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4657,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4658,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4659,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4660,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4661,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4662,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4663,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4664,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4665,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4666,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4667,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4668,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4669,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4670,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4671,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4672,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4673,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4674,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4675,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4676,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4677,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4678,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4679,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4680,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4681,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4682,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4683,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4684,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4685,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4686,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4687,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4688,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4689,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4690,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4691,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4692,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4693,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4694,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4695,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4696,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4697,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4698,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4699,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4700,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4701,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4702,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4703,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4704,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4705,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4706,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4707,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4708,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4709,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4710,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4711,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4712,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4713,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4714,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4715,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4716,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4717,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4718,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4719,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4720,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4721,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4722,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4723,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4724,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4725,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4726,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4727,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4728,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4729,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4730,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4731,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4732,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4733,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4734,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4735,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4736,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4737,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4738,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4739,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4740,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4741,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4742,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4743,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4744,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4745,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4746,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4747,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4748,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4749,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4750,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4751,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4752,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4753,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4754,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4755,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4756,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4757,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4758,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4759,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4760,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4761,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4762,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4763,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4764,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4765,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4766,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4767,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4768,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4769,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4770,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4771,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4772,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4773,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4774,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4775,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4776,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4777,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4778,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4779,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4780,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4781,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4782,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4783,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4784,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4785,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4786,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4787,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4788,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4789,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4790,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4791,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4792,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4793,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4794,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4795,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4796,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4797,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4798,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4799,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4800,1,Asset,1.0,23.0,美食探店,1.0,0,,0.0,0,,0.0
4801,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4802,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4803,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4804,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4805,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4806,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4807,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4808,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4809,1,Asset,1.0,6.0,古风汉服,1.0,0,,0.0,0,,0.0
4810,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4811,1,Asset,1.0,19.0,科技测评,1.0,0,,0.0,0,,0.0
4812,1,Asset,1.0,28.0,音乐现场,1.0,0,,0.0,0,,0.0
4813,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4814,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4815,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4816,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4817,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4818,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4819,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4820,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4821,1,Asset,1.0,18.0,电竞比赛,1.0,0,,0.0,0,,0.0
4822,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4823,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4824,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4825,1,Asset,1.0,26.0,萌宠日常,1.0,0,,0.0,0,,0.0
4826,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4827,1,Asset,1.0,1.0,二次元漫展,1.0,0,,0.0,0,,0.0
4828,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4829,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4830,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4831,1,Asset,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
4832,1,Asset,1.0,10.0,家居装修,1.0,0,,0.0,0,,0.0
4833,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4834,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
4835,1,Asset,1.0,9.0,婚礼现场,1.0,0,,0.0,0,,0.0
4836,1,Asset,1.0,14.0,校园生活,1.0,0,,0.0,0,,0.0
4837,1,Asset,1.0,7.0,咖啡文化,1.0,0,,0.0,0,,0.0
4838,1,Asset,1.0,15.0,民俗纪实,1.0,0,,0.0,0,,0.0
4839,1,Asset,1.0,11.0,户外旅行,1.0,0,,0.0,0,,0.0
